#Data tag : v2 , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(hz/ub),recorded(hz/ub),avgpu,source
302635:6191,1232:1232,09/12/17 13:16:17,STABLE BEAMS,6500,5365.416,5243.857,0.0,PLTZERO
302635:6191,1233:1233,09/12/17 13:16:40,STABLE BEAMS,6500,5367.291,5245.634,0.0,PLTZERO
302635:6191,1234:1234,09/12/17 13:17:04,STABLE BEAMS,6500,5363.191,5241.689,0.0,PLTZERO
302635:6191,1235:1235,09/12/17 13:17:27,STABLE BEAMS,6500,5358.813,5237.500,0.0,PLTZERO
302635:6191,1236:1236,09/12/17 13:17:50,STABLE BEAMS,6500,5352.925,5231.775,0.0,PLTZERO
302635:6191,1237:1237,09/12/17 13:18:14,STABLE BEAMS,6500,5350.982,5229.734,0.0,PLTZERO
302635:6191,1238:1238,09/12/17 13:18:37,STABLE BEAMS,6500,5350.383,5229.074,0.0,PLTZERO
302635:6191,1239:1239,09/12/17 13:19:00,STABLE BEAMS,6500,5348.370,5227.073,0.0,PLTZERO
302635:6191,1240:1240,09/12/17 13:19:24,STABLE BEAMS,6500,5344.884,5149.263,0.0,PLTZERO
302635:6191,1241:1241,09/12/17 13:19:47,STABLE BEAMS,6500,5341.762,5220.826,0.0,PLTZERO
302635:6191,1242:1242,09/12/17 13:20:10,STABLE BEAMS,6500,5338.517,5217.789,0.0,PLTZERO
302635:6191,1243:1243,09/12/17 13:20:34,STABLE BEAMS,6500,5335.030,5214.381,0.0,PLTZERO
302635:6191,1244:1244,09/12/17 13:20:57,STABLE BEAMS,6500,5332.033,5211.302,0.0,PLTZERO
302635:6191,1245:1245,09/12/17 13:21:20,STABLE BEAMS,6500,5329.631,5207.427,0.0,PLTZERO
302635:6191,1246:1246,09/12/17 13:21:43,STABLE BEAMS,6500,5327.276,5206.585,0.0,PLTZERO
302635:6191,1247:1247,09/12/17 13:22:07,STABLE BEAMS,6500,5324.434,5204.091,0.0,PLTZERO
302635:6191,1248:1248,09/12/17 13:22:30,STABLE BEAMS,6500,5319.816,5199.877,0.0,PLTZERO
302635:6191,1249:1249,09/12/17 13:22:53,STABLE BEAMS,6500,5318.637,5198.551,0.0,PLTZERO
302635:6191,1250:1250,09/12/17 13:23:17,STABLE BEAMS,6500,5316.819,5197.215,0.0,PLTZERO
302635:6191,1251:1251,09/12/17 13:23:40,STABLE BEAMS,6500,5313.161,5193.289,0.0,PLTZERO
302635:6191,1252:1252,09/12/17 13:24:03,STABLE BEAMS,6500,5310.634,5116.525,0.0,PLTZERO
302635:6191,1253:1253,09/12/17 13:24:27,STABLE BEAMS,6500,5308.944,5189.336,0.0,PLTZERO
302635:6191,1254:1254,09/12/17 13:24:50,STABLE BEAMS,6500,5307.280,5187.990,0.0,PLTZERO
302635:6191,1255:1255,09/12/17 13:25:13,STABLE BEAMS,6500,5303.827,5183.969,0.0,PLTZERO
302635:6191,1256:1256,09/12/17 13:25:37,STABLE BEAMS,6500,5301.311,5181.688,0.0,PLTZERO
302635:6191,1257:1257,09/12/17 13:26:00,STABLE BEAMS,6500,5299.711,5180.149,0.0,PLTZERO
302635:6191,1258:1258,09/12/17 13:26:23,STABLE BEAMS,6500,5296.767,5177.358,0.0,PLTZERO
302635:6191,1259:1259,09/12/17 13:26:47,STABLE BEAMS,6500,5292.492,5099.286,0.0,PLTZERO
302635:6191,1260:1260,09/12/17 13:27:10,STABLE BEAMS,6500,5290.550,5171.065,0.0,PLTZERO
302635:6191,1261:1261,09/12/17 13:27:33,STABLE BEAMS,6500,5286.704,5167.618,0.0,PLTZERO
302635:6191,1262:1262,09/12/17 13:27:56,STABLE BEAMS,6500,5285.714,5166.563,0.0,PLTZERO
302635:6191,1263:1263,09/12/17 13:28:20,STABLE BEAMS,6500,5282.907,5163.741,0.0,PLTZERO
302635:6191,1264:1264,09/12/17 13:28:43,STABLE BEAMS,6500,5280.909,5161.920,0.0,PLTZERO
302635:6191,1265:1265,09/12/17 13:29:06,STABLE BEAMS,6500,5277.989,5158.639,0.0,PLTZERO
302635:6191,1266:1266,09/12/17 13:29:30,STABLE BEAMS,6500,5277.650,5158.640,0.0,PLTZERO
302635:6191,1267:1267,09/12/17 13:29:53,STABLE BEAMS,6500,5275.728,5156.866,0.0,PLTZERO
302635:6191,1268:1268,09/12/17 13:30:16,STABLE BEAMS,6500,3537.685,3463.813,0.0,PLTZERO
302635:6191,1269:1269,09/12/17 13:30:40,STABLE BEAMS,6500,1183.291,1161.264,0.0,PLTZERO
302635:6191,1270:1270,09/12/17 13:31:03,STABLE BEAMS,6500,4151.336,4062.553,0.0,PLTZERO
302635:6191,1271:1271,09/12/17 13:31:26,STABLE BEAMS,6500,4459.315,4293.825,0.0,PLTZERO
302635:6191,1272:1272,09/12/17 13:31:50,STABLE BEAMS,6500,1722.498,1689.591,0.0,PLTZERO
302635:6191,1273:1273,09/12/17 13:32:13,STABLE BEAMS,6500,1400.974,1374.520,0.0,PLTZERO
302635:6191,1274:1274,09/12/17 13:32:36,STABLE BEAMS,6500,1933.600,1896.180,0.0,PLTZERO
302635:6191,1275:1275,09/12/17 13:32:59,STABLE BEAMS,6500,2369.752,2323.161,0.0,PLTZERO
302635:6191,1276:1276,09/12/17 13:33:23,STABLE BEAMS,6500,4725.915,4622.402,0.0,PLTZERO
302635:6191,1277:1277,09/12/17 13:33:46,STABLE BEAMS,6500,4105.278,4017.972,0.0,PLTZERO
302635:6191,1278:1278,09/12/17 13:34:09,STABLE BEAMS,6500,1534.584,1505.585,0.0,PLTZERO
302635:6191,1279:1279,09/12/17 13:34:33,STABLE BEAMS,6500,4409.268,4313.596,0.0,PLTZERO
302635:6191,1280:1280,09/12/17 13:34:56,STABLE BEAMS,6500,5246.610,5128.751,0.0,PLTZERO
302635:6191,1281:1281,09/12/17 13:35:19,STABLE BEAMS,6500,5236.871,5119.014,0.0,PLTZERO
302635:6191,1282:1282,09/12/17 13:35:43,STABLE BEAMS,6500,5233.565,5116.084,0.0,PLTZERO
302635:6191,1283:1283,09/12/17 13:36:06,STABLE BEAMS,6500,5232.615,5114.917,0.0,PLTZERO
302635:6191,1284:1284,09/12/17 13:36:29,STABLE BEAMS,6500,5230.515,5112.721,0.0,PLTZERO
302635:6191,1285:1285,09/12/17 13:36:53,STABLE BEAMS,6500,5228.310,5110.843,0.0,PLTZERO
302635:6191,1286:1286,09/12/17 13:37:16,STABLE BEAMS,6500,5224.212,5106.934,0.0,PLTZERO
302635:6191,1287:1287,09/12/17 13:37:39,STABLE BEAMS,6500,5222.183,5104.978,0.0,PLTZERO
302635:6191,1288:1288,09/12/17 13:38:03,STABLE BEAMS,6500,5217.653,5100.425,0.0,PLTZERO
302635:6191,1289:1289,09/12/17 13:38:26,STABLE BEAMS,6500,5219.679,5102.475,0.0,PLTZERO
302635:6191,1290:1290,09/12/17 13:38:49,STABLE BEAMS,6500,5218.414,5101.532,0.0,PLTZERO
302635:6191,1291:1291,09/12/17 13:39:12,STABLE BEAMS,6500,5216.220,5098.903,0.0,PLTZERO
302635:6191,1292:1292,09/12/17 13:39:36,STABLE BEAMS,6500,5212.909,5022.611,0.0,PLTZERO
302635:6191,1293:1293,09/12/17 13:39:59,STABLE BEAMS,6500,5211.164,909.533,0.0,PLTZERO
302635:6191,1294:1294,09/12/17 13:40:22,STABLE BEAMS,6500,5201.988,0.000,0.0,PLTZERO
302635:6191,1295:1295,09/12/17 13:40:46,STABLE BEAMS,6500,5190.699,0.000,0.0,PLTZERO
302635:6191,1296:1296,09/12/17 13:41:09,STABLE BEAMS,6500,5199.538,630.820,0.0,PLTZERO
302635:6191,1297:1297,09/12/17 13:41:32,STABLE BEAMS,6500,5196.291,5080.287,0.0,PLTZERO
302635:6191,1298:1298,09/12/17 13:41:56,STABLE BEAMS,6500,4881.089,4773.642,0.0,PLTZERO
302635:6191,1299:1299,09/12/17 13:42:19,STABLE BEAMS,6500,0.000,0.000,0.0,PLTZERO
#Summary:
#nfill,nrun,nls,ncms,totdelivered(hz/ub),totrecorded(hz/ub)
#1,1,1299,1299,8552760.136,8301840.325
